hero,role,data_tier,map,map_name,update_date,win_rate,pick_rate,win_rate_z,pick_rate_log,pick_rate_z,total_score,rank
겐지,Damage,Bronze,all-maps,전체 전장,2026-04-26,51.6,8.1,0.8348350336341909,2.2082744135228043,0.0937337474977962,0.538394519179633,A
도미나,Tank,Bronze,all-maps,전체 전장,2026-04-26,51.6,8.6,0.8348350336341909,2.26176309847379,0.1734590048922591,0.5702846221374182,A
둠피스트,Tank,Bronze,all-maps,전체 전장,2026-04-26,51.6,2.6,0.8348350336341909,1.2809338454620642,-1.288473826846516,-0.0144885105580919,B
라이프위버,Support,Bronze,all-maps,전체 전장,2026-04-26,47.7,6.0,-0.7141266099277545,1.9459101490553132,-0.2973220156967324,-0.5474047722353457,B
라인하르트,Tank,Bronze,all-maps,전체 전장,2026-04-26,50.7,7.8,0.4773823466583578,2.174751721484161,0.0437679415748209,0.3039365846249431,A
레킹볼,Tank,Bronze,all-maps,전체 전장,2026-04-26,49.2,2.1,-0.1183721316346983,1.1314021114911006,-1.511351917612806,-0.6755640460259414,C
로드호그,Tank,Bronze,all-maps,전체 전장,2026-04-26,43.9,4.8,-2.223371288270165,1.7578579175523736,-0.5776151762766416,-1.5650688434727555,C
루시우,Support,Bronze,all-maps,전체 전장,2026-04-26,47.7,8.4,-0.7141266099277545,2.2407096892759584,0.1420787518748931,-0.3716444652066954,B
리퍼,Damage,Bronze,all-maps,전체 전장,2026-04-26,52.7,13.6,1.2717216510490994,2.681021528714291,0.7983666147232236,1.082379636518749,S
마우가,Tank,Bronze,all-maps,전체 전장,2026-04-26,48.4,5.7,-0.4361078533909966,1.9021075263969205,-0.3626101297940018,-0.4067087639521987,B
메르시,Support,Bronze,all-maps,전체 전장,2026-04-26,46.2,9.5,-1.3098810882208105,2.3513752571634776,0.3070265514444951,-0.6631180323546882,C
메이,Damage,Bronze,all-maps,전체 전장,2026-04-26,50.7,5.2,0.4773823466583578,1.824549292051046,-0.4782112181728048,0.0951449207258927,A
모이라,Support,Bronze,all-maps,전체 전장,2026-04-26,49.7,23.8,0.080212694462987,3.210843653170937,1.5880701807071975,0.6833556889606712,S
미즈키,Support,Bronze,all-maps,전체 전장,2026-04-26,51.7,13.6,0.8745519988537286,2.681021528714291,0.7983666147232236,0.8440778452015265,S
바스티온,Damage,Bronze,all-maps,전체 전장,2026-04-26,47.1,11.5,-0.9524284012449774,2.5257286443082556,0.5669014891149816,-0.3446964451009938,B
바티스트,Support,Bronze,all-maps,전체 전장,2026-04-26,44.7,5.3,-1.905635566513867,1.840549633397487,-0.4543625979755953,-1.325126379098558,C
벤데타,Damage,Bronze,all-maps,전체 전장,2026-04-26,48.4,2.3,-0.4361078533909966,1.1939224684724346,-1.4181648901639543,-0.8289306681001797,C
벤처,Damage,Bronze,all-maps,전체 전장,2026-04-26,53.1,2.2,1.4305895119272471,1.1631508098056809,-1.4640302616889698,0.2727416024807604,A
브리기테,Support,Bronze,all-maps,전체 전장,2026-04-26,49.1,2.7,-0.1580890968542359,1.308332819650179,-1.247635465023014,-0.5939076441217472,C
소전,Damage,Bronze,all-maps,전체 전장,2026-04-26,42.8,13.9,-2.6602579056850733,2.7013612129514133,0.8286830557165403,-1.2646815211244278,C
솔저: 76,Damage,Bronze,all-maps,전체 전장,2026-04-26,48.6,18.8,-0.3566739229519213,2.9856819377004897,1.252465075857276,0.2869816765717576,A
솜브라,Damage,Bronze,all-maps,전체 전장,2026-04-26,48.8,2.4,-0.2772399925128488,1.2237754316221157,-1.3736688407045845,-0.715811531789543,C
시그마,Tank,Bronze,all-maps,전체 전장,2026-04-26,53.2,13.6,1.4703064771467846,2.681021528714291,0.7983666147232236,1.2015305321773602,S
시메트라,Damage,Bronze,all-maps,전체 전장,2026-04-26,54.2,3.3,1.8674761293421551,1.4586150226995167,-1.023638794869424,0.7110301596575236,S
아나,Support,Bronze,all-maps,전체 전장,2026-04-26,48.6,25.3,-0.3566739229519213,3.269568939183719,1.6756006284499811,0.4562358976088397,A
안란,Damage,Bronze,all-maps,전체 전장,2026-04-26,52.0,10.8,0.9937028945123386,2.468099531471619,0.4810048951245799,0.7886236947572351,S
애쉬,Damage,Bronze,all-maps,전체 전장,2026-04-26,49.4,8.1,-0.0389382011956258,2.2082744135228043,0.0937337474977962,0.0141305782817429,B
에코,Damage,Bronze,all-maps,전체 전장,2026-04-26,49.0,3.6,-0.1978060620737736,1.5260563034950494,-0.9231170962080522,-0.487930475727485,B
엠레,Damage,Bronze,all-maps,전체 전장,2026-04-26,49.0,17.1,-0.1978060620737736,2.89591193827178,1.1186622665843835,0.3287812693894892,A
오리사,Tank,Bronze,all-maps,전체 전장,2026-04-26,46.6,15.3,-1.1510132273426628,2.791165107812717,0.9625363863677492,-0.3055933818584979,B
우양,Support,Bronze,all-maps,전체 전장,2026-04-26,51.8,11.0,0.9142689640732634,2.4849066497880004,0.5060560220135757,0.7509837872493883,S
위도우메이커,Damage,Bronze,all-maps,전체 전장,2026-04-26,48.2,3.0,-0.5155417838300691,1.3862943611198906,-1.1314332445676532,-0.7618983681251028,C
윈스턴,Tank,Bronze,all-maps,전체 전장,2026-04-26,52.1,7.3,1.0334198597318762,2.1162555148025524,-0.0434210618296261,0.6026834911072751,S
일리아리,Support,Bronze,all-maps,전체 전장,2026-04-26,52.8,15.1,1.3114386162686342,2.7788192719904172,0.9441348321028696,1.1645171026023284,S
자리야,Tank,Bronze,all-maps,전체 전장,2026-04-26,49.9,6.5,0.1596466249020595,2.0149030205422647,-0.1944876603051091,0.017992910819192,B
정커퀸,Tank,Bronze,all-maps,전체 전장,2026-04-26,49.7,1.7,0.080212694462987,0.9932517730102832,-1.71726595914529,-0.6387787669803238,C
정크랫,Damage,Bronze,all-maps,전체 전장,2026-04-26,47.0,7.0,-0.9921453664645152,2.0794415416798357,-0.0982925451276521,-0.6346042379297699,C
제트팩 캣,Support,Bronze,all-maps,전체 전장,2026-04-26,46.9,3.2,-1.0318623316840527,1.4350845252893227,-1.0587111651168224,-1.0426018650571605,C
젠야타,Support,Bronze,all-maps,전체 전장,2026-04-26,52.1,10.2,1.0334198597318762,2.4159137783010487,0.403221666621952,0.7813405824879065,S
주노,Support,Bronze,all-maps,전체 전장,2026-04-26,48.4,16.6,-0.4361078533909966,2.8678989020441064,1.0769086410148223,0.169098744371331,A
캐서디,Damage,Bronze,all-maps,전체 전장,2026-04-26,47.7,12.1,-0.7141266099277545,2.5726122302071057,0.6367818003768181,-0.1737632458059254,B
키리코,Support,Bronze,all-maps,전체 전장,2026-04-26,50.1,49.1,0.2390805553411348,3.914021008090819,2.6361609248770344,1.1979127031554948,S
토르비욘,Damage,Bronze,all-maps,전체 전장,2026-04-26,48.6,4.0,-0.3566739229519213,1.6094379124341005,-0.7988362274463366,-0.5335388447496875,B
트레이서,Damage,Bronze,all-maps,전체 전장,2026-04-26,50.5,5.3,0.3979484162192825,1.840549633397487,-0.4543625979755953,0.0570240105413313,A
파라,Damage,Bronze,all-maps,전체 전장,2026-04-26,53.2,6.6,1.4703064771467846,2.028148247292285,-0.1747455575994426,0.8122856632482937,S
프레야,Damage,Bronze,all-maps,전체 전장,2026-04-26,47.4,2.8,-0.8332775055863674,1.33500106673234,-1.2078862570394435,-0.983121006167598,C
한조,Damage,Bronze,all-maps,전체 전장,2026-04-26,48.2,5.0,-0.5155417838300691,1.791759469228055,-0.5270846774264256,-0.5201589412686117,B
해저드,Tank,Bronze,all-maps,전체 전장,2026-04-26,51.5,3.6,0.7951180684146533,1.5260563034950494,-0.9231170962080522,0.107824002565571,A
시에라,Damage,Gold,all-maps,전체 전장,2026-04-26,51.6,27.8,0.8765809989759114,3.3603753871419,1.9200864226892935,1.2939831684612644,S
라마트라,Tank,Gold,all-maps,전체 전장,2026-04-26,48.7,6.7,-0.3009515146347745,2.0412203288596382,-0.186285592313991,-0.2550851457064611,B
D.VA,Tank,Gold,all-maps,전체 전장,2026-04-26,49.4,8.7,-0.0167195285908174,2.272125885509337,0.1824148114649336,0.062934207431483,A
겐지,Damage,Gold,all-maps,전체 전장,2026-04-26,52.2,14.3,1.1202084155850196,2.72785282839839,0.9101006683758528,1.0361653167013527,S
도미나,Tank,Gold,all-maps,전체 전장,2026-04-26,51.8,6.3,0.9577901378456122,1.9878743481543455,-0.2714662389446091,0.4660875871295236,A
둠피스트,Tank,Gold,all-maps,전체 전장,2026-04-26,51.0,4.5,0.6329535823668033,1.7047480922384253,-0.7235504866830932,0.0903519547468447,A
라이프위버,Support,Gold,all-maps,전체 전장,2026-04-26,49.6,8.1,0.0644896102788862,2.2082744135228043,0.0804594326299912,0.0708775392193282,A
라인하르트,Tank,Gold,all-maps,전체 전장,2026-04-26,49.4,7.7,-0.0167195285908174,2.1633230256605382,0.0086829232392538,-0.0065585478587889,B
레킹볼,Tank,Gold,all-maps,전체 전장,2026-04-26,49.2,2.7,-0.0979286674605182,1.308332819650179,-1.356529931561297,-0.6013691731008298,C
로드호그,Tank,Gold,all-maps,전체 전장,2026-04-26,43.0,6.2,-2.615411972421297,1.9740810260220096,-0.2934908429144489,-1.686643520618558,C
루시우,Support,Gold,all-maps,전체 전장,2026-04-26,49.0,6.1,-0.1791378063302219,1.9600947840472696,-0.3158234932770362,-0.2338120811089476,B
리퍼,Damage,Gold,all-maps,전체 전장,2026-04-26,51.7,14.0,0.9171855684107632,2.70805020110221,0.87848065547568,0.90170360323673,S
마우가,Tank,Gold,all-maps,전체 전장,2026-04-26,48.2,5.1,-0.5039743618090308,1.8082887711792657,-0.5582210304026326,-0.5256730292464715,C
메르시,Support,Gold,all-maps,전체 전장,2026-04-26,47.3,8.1,-0.8694154867226944,2.2082744135228043,0.0804594326299912,-0.4894655189816201,B
메이,Damage,Gold,all-maps,전체 전장,2026-04-26,48.6,5.5,-0.3415560840696263,1.8718021769015911,-0.4568054617391108,-0.3876558351374202,B
모이라,Support,Gold,all-maps,전체 전장,2026-04-26,47.8,16.8,-0.6663926395484382,2.8791984572980396,1.1517630834996724,0.060869649670806,B
미즈키,Support,Gold,all-maps,전체 전장,2026-04-26,50.2,10.8,0.3081170268879943,2.468099531471619,0.4953373909156253,0.3830051724990467,A
바스티온,Damage,Gold,all-maps,전체 전장,2026-04-26,46.1,6.6,-1.3566703199409078,2.028148247292285,-0.2071585493014486,-0.8968656116851241,C
바티스트,Support,Gold,all-maps,전체 전장,2026-04-26,44.0,5.7,-2.209366278072785,1.9021075263969205,-0.4084151381899011,-1.4889858221196317,C
벤데타,Damage,Gold,all-maps,전체 전장,2026-04-26,46.7,2.4,-1.1130429033317997,1.2237754316221157,-1.4915476572530828,-1.2644448049003127,C
벤처,Damage,Gold,all-maps,전체 전장,2026-04-26,52.2,2.7,1.1202084155850196,1.308332819650179,-1.356529931561297,0.1295130767264928,A
브리기테,Support,Gold,all-maps,전체 전장,2026-04-26,48.9,3.8,-0.2197423757650737,1.5686159179138452,-0.940920689327981,-0.5082137011902367,B
소전,Damage,Gold,all-maps,전체 전장,2026-04-26,44.1,10.7,-2.168761708637933,2.4595888418037104,0.4817478750870585,-1.1085578751479364,C
솔저: 76,Damage,Gold,all-maps,전체 전장,2026-04-26,48.3,16.8,-0.4633697923741818,2.8791984572980396,1.1517630834996724,0.1826833579753598,A
솜브라,Damage,Gold,all-maps,전체 전장,2026-04-26,48.6,2.5,-0.3415560840696263,1.252762968495368,-1.4452615621724925,-0.7830382753107729,C
시그마,Tank,Gold,all-maps,전체 전장,2026-04-26,52.6,12.3,1.282626693324424,2.5877640352277083,0.686412701068549,1.044141096422074,S
시메트라,Damage,Gold,all-maps,전체 전장,2026-04-26,53.7,3.4,1.7292769571077884,1.4816045409242156,-1.079856842683988,0.6056234371910776,S
아나,Support,Gold,all-maps,전체 전장,2026-04-26,49.1,45.5,-0.13853323689537,3.8394523125933104,2.685056562074336,0.9909026826925124,S
안란,Damage,Gold,all-maps,전체 전장,2026-04-26,52.2,10.0,1.1202084155850196,2.3978952727983707,0.3832381461187782,0.8254203077985229,S
애쉬,Damage,Gold,all-maps,전체 전장,2026-04-26,49.8,8.7,0.145698749148587,2.272125885509337,0.1824148114649336,0.1603851740751256,A
에코,Damage,Gold,all-maps,전체 전장,2026-04-26,50.5,4.3,0.429930735192547,1.667706820558076,-0.7826964510469934,-0.0551201393032692,B
엠레,Damage,Gold,all-maps,전체 전장,2026-04-26,49.5,16.6,0.0238850408440343,2.8678989020441064,1.1337204229197548,0.4678191936743226,A
오리사,Tank,Gold,all-maps,전체 전장,2026-04-26,46.7,12.4,-1.1130429033317997,2.5952547069568657,0.6983734946119698,-0.3884763441542918,B
우양,Support,Gold,all-maps,전체 전장,2026-04-26,51.5,10.4,0.8359764295410596,2.4336133554004498,0.4402712971120838,0.6776943765694693,S
위도우메이커,Damage,Gold,all-maps,전체 전장,2026-04-26,50.6,3.4,0.4705353046273988,1.4816045409242156,-1.079856842683988,-0.149621554297156,B
윈스턴,Tank,Gold,all-maps,전체 전장,2026-04-26,51.5,10.5,0.8359764295410596,2.4423470353692043,0.4542168745926676,0.6832726075617027,S
일리아리,Support,Gold,all-maps,전체 전장,2026-04-26,53.9,13.6,1.810486095977489,2.681021528714291,0.8353223938572623,1.4204206151293983,S
자리야,Tank,Gold,all-maps,전체 전장,2026-04-26,49.5,9.2,0.0238850408440343,2.322387720290225,0.2626708219623203,0.1193993532913487,A
정커퀸,Tank,Gold,all-maps,전체 전장,2026-04-26,49.5,2.3,0.0238850408440343,1.1939224684724346,-1.5392156290723271,-0.6013552271225103,C
정크랫,Damage,Gold,all-maps,전체 전장,2026-04-26,47.7,4.4,-0.7069972089832871,1.6863989535702288,-0.7528496293027879,-0.7253381771110874,C
제트팩 캣,Support,Gold,all-maps,전체 전장,2026-04-26,47.3,3.7,-0.8694154867226944,1.547562508716013,-0.9745378988260608,-0.9114644515640412,C
젠야타,Support,Gold,all-maps,전체 전장,2026-04-26,51.7,10.6,0.9171855684107632,2.451005098112319,0.4680417096275928,0.7375280248974951,S
주노,Support,Gold,all-maps,전체 전장,2026-04-26,49.2,7.9,-0.0979286674605182,2.186051276738094,0.044974450697801,-0.0407674201971905,B
캐서디,Damage,Gold,all-maps,전체 전장,2026-04-26,46.3,19.3,-1.275461181071207,3.0106208860477417,1.3616129599975897,-0.2206315246436883,B
키리코,Support,Gold,all-maps,전체 전장,2026-04-26,49.7,48.9,0.105094179713738,3.910021002757473,2.7977377159417105,1.182151594204927,S
토르비욘,Damage,Gold,all-maps,전체 전장,2026-04-26,49.3,3.1,-0.0573240980256692,1.410986973710262,-1.192616041394696,-0.51144087537328,C
트레이서,Damage,Gold,all-maps,전체 전장,2026-04-26,49.9,7.9,0.1863033185834388,2.186051276738094,0.044974450697801,0.1297717714291837,A
파라,Damage,Gold,all-maps,전체 전장,2026-04-26,54.2,6.4,1.9322998042820447,2.0014800002101243,-0.2497412987594256,1.0594833630654563,S
프레야,Damage,Gold,all-maps,전체 전장,2026-04-26,46.7,2.8,-1.1130429033317997,1.33500106673234,-1.3139471821033195,-1.1934046148404076,C
한조,Damage,Gold,all-maps,전체 전장,2026-04-26,48.6,5.9,-0.3415560840696263,1.9315214116032136,-0.3614482677965661,-0.3495129575604022,B
해저드,Tank,Gold,all-maps,전체 전장,2026-04-26,52.7,5.4,1.3232312627592755,1.8562979903656265,-0.4815619029396416,0.6013139964797087,A
시에라,Damage,All,all-maps,전체 전장,2026-04-26,51.2,26.3,0.7325762047200371,3.3068867021909143,1.8487611503743533,1.1790501829817637,S
라마트라,Tank,All,all-maps,전체 전장,2026-04-26,49.1,6.6,-0.1056600295269222,2.028148247292285,-0.2186911196611273,-0.1508724655806042,B
D.VA,Tank,All,all-maps,전체 전장,2026-04-26,49.2,8.4,-0.0657440183723045,2.2407096892759584,0.1249762143958579,0.0105440747349604,B
겐지,Damage,All,all-maps,전체 전장,2026-04-26,51.9,14.1,1.011988282802355,2.714694743820879,0.8913107789252955,0.9637172812515312,S
도미나,Tank,All,all-maps,전체 전장,2026-04-26,51.7,6.2,0.9321562604931224,1.9740810260220096,-0.3061064929311859,0.4368511591233991,A
둠피스트,Tank,All,all-maps,전체 전장,2026-04-26,50.6,5.2,0.493080137792334,1.824549292051046,-0.5478679897066293,0.0767008867927486,A
라이프위버,Support,All,all-maps,전체 전장,2026-04-26,48.7,7.4,-0.26532407414539,2.128231705849268,-0.0568771280712371,-0.1819452957157288,B
라인하르트,Tank,All,all-maps,전체 전장,2026-04-26,48.8,7.3,-0.2254080629907752,2.1162555148025524,-0.0762401207700635,-0.1657408861024905,B
레킹볼,Tank,All,all-maps,전체 전장,2026-04-26,48.9,3.0,-0.1854920518361575,1.3862943611198906,-1.2564344274616337,-0.613869002086348,C
로드호그,Tank,All,all-maps,전체 전장,2026-04-26,42.6,5.7,-2.700200754577033,1.9021075263969205,-0.422472568114312,-1.7891094799919447,C
루시우,Support,All,all-maps,전체 전장,2026-04-26,48.7,6.5,-0.26532407414539,2.0149030205422647,-0.2401058773127499,-0.255236795412334,B
리퍼,Damage,All,all-maps,전체 전장,2026-04-26,52.1,13.4,1.0918203051115902,2.667228206581955,0.814567329325106,0.9809191147969966,S
마우가,Tank,All,all-maps,전체 전장,2026-04-26,47.9,5.2,-0.5846521633823284,1.824549292051046,-0.5478679897066293,-0.5699384939120488,C
메르시,Support,All,all-maps,전체 전장,2026-04-26,47.1,7.8,-0.903980252619264,2.174751721484161,0.0183359943292072,-0.5350537538398755,B
메이,Damage,All,all-maps,전체 전장,2026-04-26,48.9,5.2,-0.1854920518361575,1.824549292051046,-0.5478679897066293,-0.3304424269843463,B
모이라,Support,All,all-maps,전체 전장,2026-04-26,47.9,15.5,-0.5846521633823284,2.803360380906535,1.0346645444780906,0.0630745197618392,A
미즈키,Support,All,all-maps,전체 전장,2026-04-26,50.2,10.6,0.3334160931738663,2.451005098112319,0.4649798474384254,0.3860415948796899,A
바스티온,Damage,All,all-maps,전체 전장,2026-04-26,46.3,6.5,-1.2233083418562023,2.0149030205422647,-0.2401058773127499,-0.8300273560388214,C
바티스트,Support,All,all-maps,전체 전장,2026-04-26,44.1,5.7,-2.1014605872577765,1.9021075263969205,-0.422472568114312,-1.4298653796003906,C
벤데타,Damage,All,all-maps,전체 전장,2026-04-26,46.0,2.3,-1.3430563753200524,1.1939224684724346,-1.5674594886236004,-1.4328176206414716,C
벤처,Damage,All,all-maps,전체 전장,2026-04-26,52.0,2.7,1.0519042939569727,1.308332819650179,-1.3824819122069003,0.0781498114914234,A
브리기테,Support,All,all-maps,전체 전장,2026-04-26,48.8,4.4,-0.2254080629907752,1.6863989535702288,-0.7712281536277008,-0.4437360992455454,B
소전,Damage,All,all-maps,전체 전장,2026-04-26,44.4,11.4,-1.9817125537939264,2.517696472610991,0.5728058325496627,-0.9599051992564906,C
솔저: 76,Damage,All,all-maps,전체 전장,2026-04-26,48.5,15.9,-0.3451560964546253,2.827313621929028,1.0733919185841476,0.2222631095608839,A
솜브라,Damage,All,all-maps,전체 전장,2026-04-26,47.7,2.7,-0.6644841856915609,1.308332819650179,-1.3824819122069003,-0.9516832762976968,C
시그마,Tank,All,all-maps,전체 전장,2026-04-26,52.6,12.2,1.2914003608846758,2.580216829592325,0.6738881558889841,1.0443954788863992,S
시메트라,Damage,All,all-maps,전체 전장,2026-04-26,53.4,3.3,1.6107284501216113,1.4586150226995167,-1.1395070641055995,0.5106342444307269,A
아나,Support,All,all-maps,전체 전장,2026-04-26,49.3,45.2,-0.0258280072176897,3.832979798087693,2.6993435045650025,1.0642405974953872,S
안란,Damage,All,all-maps,전체 전장,2026-04-26,52.1,9.4,1.0918203051115902,2.341805806147327,0.2884274623948497,0.770463168024894,S
애쉬,Damage,All,all-maps,전체 전장,2026-04-26,49.7,8.1,0.1338360374007808,2.2082744135228043,0.0725351665582833,0.1093156890637818,A
에코,Damage,All,all-maps,전체 전장,2026-04-26,50.6,4.8,0.493080137792334,1.7578579175523736,-0.655693974817867,0.0335704927482536,A
엠레,Damage,All,all-maps,전체 전장,2026-04-26,50.0,17.6,0.253584070864631,2.923161580719156,1.2283579941094402,0.6434936401625546,A
오리사,Tank,All,all-maps,전체 전장,2026-04-26,46.9,12.1,-0.9838122749284992,2.5726122302071057,0.6615931113460962,-0.325650120418661,B
우양,Support,All,all-maps,전체 전장,2026-04-26,51.6,11.5,0.8922402493385049,2.5257286443082556,0.5857921719728723,0.7696610183922519,S
위도우메이커,Damage,All,all-maps,전체 전장,2026-04-26,49.8,3.5,0.1737520485553956,1.5040773967762742,-1.0660039265983714,-0.3221503415061112,B
윈스턴,Tank,All,all-maps,전체 전장,2026-04-26,51.7,11.1,0.9321562604931224,2.493205452602695,0.5332089824528621,0.7725773492770184,S
일리아리,Support,All,all-maps,전체 전장,2026-04-26,54.1,14.6,1.890140528203932,2.747270914255491,0.9439796239546264,1.5116761665042098,S
자리야,Tank,All,all-maps,전체 전장,2026-04-26,49.4,8.6,0.0140880039369278,2.26176309847379,0.1590151677653292,0.0720588694682884,A
정커퀸,Tank,All,all-maps,전체 전장,2026-04-26,49.3,2.1,-0.0258280072176897,1.1314021114911006,-1.6685418119629218,-0.6829135291157826,C
정크랫,Damage,All,all-maps,전체 전장,2026-04-26,47.7,4.4,-0.6644841856915609,1.6863989535702288,-0.7712281536277008,-0.7071817728660168,C
제트팩 캣,Support,All,all-maps,전체 전장,2026-04-26,46.9,3.6,-0.9838122749284992,1.5260563034950494,-1.0304686375683467,-1.0024748199844382,C
젠야타,Support,All,all-maps,전체 전장,2026-04-26,51.4,10.7,0.8124082270292696,2.4595888418037104,0.4788579632581117,0.6789881215208065,S
주노,Support,All,all-maps,전체 전장,2026-04-26,48.9,8.1,-0.1854920518361575,2.2082744135228043,0.0725351665582833,-0.0822811644783811,B
캐서디,Damage,All,all-maps,전체 전장,2026-04-26,46.2,19.6,-1.2632243530108171,3.0252910757955354,1.393479998241221,-0.2005426125100018,B
키리코,Support,All,all-maps,전체 전장,2026-04-26,49.8,48.2,0.1737520485553956,3.8958936234982624,2.801061983948661,1.2246760227127018,S
토르비욘,Damage,All,all-maps,전체 전장,2026-04-26,49.0,3.1,-0.1455760406815399,1.410986973710262,-1.2165116443799933,-0.5739502821609213,C
트레이서,Damage,All,all-maps,전체 전장,2026-04-26,50.6,9.9,0.493080137792334,2.388762789235098,0.3643470696506788,0.441586910535672,A
파라,Damage,All,all-maps,전체 전장,2026-04-26,54.5,6.7,2.0498045728223997,2.0412203288596382,-0.1975563015073591,1.1508602230904963,S
프레야,Damage,All,all-maps,전체 전장,2026-04-26,46.9,2.8,-0.9838122749284992,1.33500106673234,-1.3393649419174194,-1.126033341724067,C
한조,Damage,All,all-maps,전체 전장,2026-04-26,48.7,5.7,-0.26532407414539,1.9021075263969205,-0.422472568114312,-0.3281834717329588,B
해저드,Tank,All,all-maps,전체 전장,2026-04-26,53.2,6.2,1.530896427812379,1.9740810260220096,-0.3061064929311859,0.7960952595149529,S
시에라,Damage,Diamond,all-maps,전체 전장,2026-04-26,48.8,19.3,-0.1094874002019714,3.0106208860477417,1.3532417755485016,0.4756042700982177,A
라마트라,Tank,Diamond,all-maps,전체 전장,2026-04-26,49.2,4.6,0.0226749053672752,1.7227665977411035,-0.6315640751095632,-0.2390206868234601,B
D.VA,Tank,Diamond,all-maps,전체 전장,2026-04-26,50.6,6.5,0.4852429748596314,2.0149030205422647,-0.1813314001627185,0.2186132248506914,A
겐지,Damage,Diamond,all-maps,전체 전장,2026-04-26,51.4,17.5,0.74956758599812,2.917770732084279,1.2101436545153372,0.9337980134050068,S
도미나,Tank,Diamond,all-maps,전체 전장,2026-04-26,52.1,4.4,0.9808516207442992,1.6863989535702288,-0.6876128949026112,0.313465814485535,A
둠피스트,Tank,Diamond,all-maps,전체 전장,2026-04-26,49.6,8.7,0.1548372109365195,2.272125885509337,0.2150934531341284,0.1789397078155631,A
라이프위버,Support,Diamond,all-maps,전체 전장,2026-04-26,47.3,6.7,-0.6050960460866392,2.0412203288596382,-0.1407718834563859,-0.4193663810345379,B
라인하르트,Tank,Diamond,all-maps,전체 전장,2026-04-26,45.8,6.4,-1.100704691971307,2.0014800002101243,-0.2020185924410975,-0.7412302521592232,C
레킹볼,Tank,Diamond,all-maps,전체 전장,2026-04-26,46.1,3.8,-1.0015829627943722,1.5686159179138452,-0.8691368921449106,-0.9486045345345876,C
로드호그,Tank,Diamond,all-maps,전체 전장,2026-04-26,40.3,5.4,-2.917936393548423,1.8562979903656265,-0.4257691402833904,-1.9210694922424096,C
루시우,Support,Diamond,all-maps,전체 전장,2026-04-26,48.7,5.5,-0.1425279765942807,1.8718021769015911,-0.4018745114999278,-0.2462665905565395,B
리퍼,Damage,Diamond,all-maps,전체 전장,2026-04-26,53.2,11.4,1.344297961059723,2.517696472610991,0.5935601340734608,1.044002830265218,S
마우가,Tank,Diamond,all-maps,전체 전장,2026-04-26,47.3,5.4,-0.6050960460866392,1.8562979903656265,-0.4257691402833904,-0.5333652837653398,B
메르시,Support,Diamond,all-maps,전체 전장,2026-04-26,48.3,5.7,-0.2746902821635273,1.9021075263969205,-0.3551687346657671,-0.3068816631644232,B
메이,Damage,Diamond,all-maps,전체 전장,2026-04-26,47.2,4.0,-0.6381366224789486,1.6094379124341005,-0.8062231492665378,-0.7053712331939843,C
모이라,Support,Diamond,all-maps,전체 전장,2026-04-26,46.5,7.3,-0.8694206572251278,2.1162555148025524,-0.0251297045103998,-0.5317042761392367,B
미즈키,Support,Diamond,all-maps,전체 전장,2026-04-26,48.6,7.7,-0.1755685529865923,2.1633230256605382,0.0474094575478151,-0.0863773487728293,B
바스티온,Damage,Diamond,all-maps,전체 전장,2026-04-26,45.8,3.2,-1.100704691971307,1.4350845252893227,-1.0749318269710832,-1.0903955459712176,C
바티스트,Support,Diamond,all-maps,전체 전장,2026-04-26,43.7,6.1,-1.7945567962098403,1.9600947840472696,-0.2658003571303218,-1.183054220578033,C
벤데타,Damage,Diamond,all-maps,전체 전장,2026-04-26,44.0,1.9,-1.6954350670329077,1.0647107369924282,-1.6457417925213438,-1.6755577572282825,C
벤처,Damage,Diamond,all-maps,전체 전장,2026-04-26,51.5,3.2,0.7826081623904317,1.4350845252893227,-1.0749318269710832,0.0395921666458256,A
브리기테,Support,Diamond,all-maps,전체 전장,2026-04-26,49.1,6.6,-0.0103656710250364,2.028148247292285,-0.1609182184965688,-0.0705866900136493,B
소전,Damage,Diamond,all-maps,전체 전장,2026-04-26,45.7,12.3,-1.1337452683636164,2.5877640352277083,0.7015463476425984,-0.3996286219611304,B
솔저: 76,Damage,Diamond,all-maps,전체 전장,2026-04-26,49.6,11.1,0.1548372109365195,2.493205452602695,0.555815243022964,0.3152284237710973,A
솜브라,Damage,Diamond,all-maps,전체 전장,2026-04-26,46.2,3.4,-0.9685423864020604,1.4816045409242156,-1.0032364495955524,-0.9824200116794573,C
시그마,Tank,Diamond,all-maps,전체 전장,2026-04-26,52.9,11.4,1.245176231882788,2.517696472610991,0.5935601340734608,0.984529792759057,S
시메트라,Damage,Diamond,all-maps,전체 전장,2026-04-26,51.8,3.1,0.8817298915673644,1.410986973710262,-1.1120703152262592,0.0842098088499149,A
아나,Support,Diamond,all-maps,전체 전장,2026-04-26,50.2,56.5,0.3530806692903872,4.051784947803305,2.9578553875313816,1.394990556586785,S
안란,Damage,Diamond,all-maps,전체 전장,2026-04-26,51.7,7.0,0.8486893151750551,2.0794415416798357,-0.0818663942922947,0.4764670313881151,S
애쉬,Damage,Diamond,all-maps,전체 전장,2026-04-26,50.8,7.5,0.5513241276442524,2.1400661634962708,0.0115666168548038,0.3354211233284729,A
에코,Damage,Diamond,all-maps,전체 전장,2026-04-26,51.6,6.7,0.8156487387827434,2.0412203288596382,-0.1407718834563859,0.4330804898870916,A
